,UT,0,1,2,3
0,2-S2.0-85109857856,0.6003431677818298,0.10520243644714355,0.18071119487285614,0.07197082042694092
1,2-S2.0-85059300434,0.34295859932899475,0.09975078701972961,0.16153296828269958,0.07008972018957138
2,2-S2.0-85061056232,0.999184787273407,0.0002497004752513021,0.000391587323974818,0.00017393376037944108
3,2-S2.0-85109820553,1.9529041905231737e-39,3.579740241382606e-39,3.132469593644018e-39,1.0
4,2-S2.0-85118988974,0.4119504690170288,0.11118581891059875,0.17491328716278076,0.07514867931604385
5,2-S2.0-85074131523,0.8557015657424927,0.04445686563849449,0.06865917891263962,0.031182434409856796
6,2-S2.0-85105500726,0.5283960700035095,0.07985906302928925,0.11675475537776947,0.05952483415603638
7,2-S2.0-85048868415,0.8282439112663269,0.052263062447309494,0.08313536643981934,0.03635765239596367
8,2-S2.0-85114997041,2.5341319649588927e-39,1.0,4.4391201557929437e-39,3.223234497775265e-39
9,2-S2.0-85085310993,0.18673723936080933,0.11513002216815948,0.2243403047323227,0.08620686084032059
10,2-S2.0-85091665759,0.4719163775444031,0.11854791641235352,0.1936078518629074,0.08048541843891144
11,2-S2.0-85057624886,0.6421274542808533,0.1036052331328392,0.17690353095531464,0.0694042295217514
12,2-S2.0-46549086973,0.37511488795280457,0.07959027588367462,0.12820632755756378,0.06560838967561722
13,2-S2.0-85087340759,0.7932297587394714,0.06175806000828743,0.10091167688369751,0.044100575149059296
14,2-S2.0-85087315155,0.7324473857879639,0.07850980758666992,0.13414180278778076,0.05490095540881157
15,2-S2.0-85104767501,0.600900411605835,0.08694327622652054,0.18752127885818481,0.05954011529684067
16,2-S2.0-84992743798,1.0,2.263482376962269e-39,3.588096184125375e-39,1.5445321868557782e-39
17,2-S2.0-85122418678,0.05279967561364174,0.3910358250141144,0.07811059802770615,0.08211801201105118
18,2-S2.0-84949671178,0.5652210712432861,0.09095975011587143,0.16186636686325073,0.07104885578155518
19,2-S2.0-85101243762,0.029610516503453255,0.8684526681900024,0.05199380964040756,0.03800026327371597
20,2-S2.0-85095578098,0.11969710886478424,0.13017399609088898,0.14737242460250854,0.06658124923706055
21,2-S2.0-85099122496,0.4746459722518921,0.08550450205802917,0.18836155533790588,0.06390286237001419
22,2-S2.0-85102183109,0.00021153464331291616,0.00038775952998548746,0.00032347525120712817,0.9990772604942322
23,2-S2.0-85109153903,1.0,2.6346190778356253e-39,5.332546017692517e-39,1.8551748330242323e-39
24,2-S2.0-85098228582,2.4662110283930688e-39,1.0,4.3530061612647907e-39,3.255573663734953e-39
25,2-S2.0-85021367604,0.7358077764511108,0.06661482155323029,0.1024802103638649,0.049644649028778076
26,2-S2.0-85092288947,4.888494152526483e-39,4.203194743742289e-39,1.0,3.097868731962909e-39
27,2-S2.0-85095859720,0.28410232067108154,0.08709853142499924,0.17636381089687347,0.05770649388432503
28,2-S2.0-85046679338,0.8212223649024963,0.0530056469142437,0.09003656357526779,0.03573542460799217
29,2-S2.0-85101209423,0.03824654594063759,0.07756877690553665,0.06453053653240204,0.6942195296287537
30,2-S2.0-85085169156,0.07145564258098602,0.4188491106033325,0.11362343281507492,0.08194944262504578
31,2-S2.0-85117386857,0.8289869427680969,0.04597366973757744,0.09285708516836166,0.032182350754737854
32,2-S2.0-85016521090,0.10386252403259277,0.10298476368188858,0.5962147116661072,0.0797254741191864
33,2-S2.0-84901920391,0.29776129126548767,0.07434574514627457,0.11746624112129211,0.06263682246208191
34,2-S2.0-37549048014,0.3736913502216339,0.07955048978328705,0.12223128974437714,0.0657750815153122
35,2-S2.0-85077749663,0.10417250543832779,0.10804162174463272,0.46787387132644653,0.08623463660478592
36,2-S2.0-85075523713,1.0,2.310463710575687e-39,3.642672555415433e-39,1.592452390440294e-39
37,2-S2.0-85054129184,0.1053382083773613,0.10510680079460144,0.6040951013565063,0.0806233137845993
38,2-S2.0-85127325455,0.05801419913768768,0.602249264717102,0.09049927443265915,0.07954385876655579
39,2-S2.0-85037349187,0.1051097884774208,0.11219071596860886,0.2984178364276886,0.09750940650701523
40,2-S2.0-85124489471,5.552740453182662e-39,4.412594977161739e-39,1.0,2.867010415159253e-39
41,2-S2.0-85055091267,0.3424486219882965,0.08845854550600052,0.15441352128982544,0.05867888033390045
42,2-S2.0-85032867605,0.6933260560035706,0.09172506630420685,0.15262243151664734,0.062326449900865555
43,2-S2.0-85054128230,0.49797147512435913,0.10006539523601532,0.18560628592967987,0.06526239961385727
44,2-S2.0-85074275633,0.7281346917152405,0.07533007860183716,0.1408354640007019,0.05569978803396225
45,2-S2.0-85000416374,0.5990085005760193,0.10258903354406357,0.17560255527496338,0.06990571320056915
46,2-S2.0-0036015963,0.7141414284706116,0.08295469731092453,0.1445206105709076,0.05838332325220108
47,2-S2.0-85124874130,0.11512017250061035,0.12086505442857742,0.1939266324043274,0.12053905427455902
48,2-S2.0-85098961436,0.07238692790269852,0.4462735950946808,0.13307900726795197,0.13973647356033325
49,2-S2.0-85081951457,0.6616554856300354,0.1006542295217514,0.1703173965215683,0.0673728957772255
50,2-S2.0-85047273605,1.0,2.343233075163923e-39,3.8783443324440454e-39,1.603582904142426e-39
51,2-S2.0-85052453166,1.0,2.5940542898903505e-39,4.818539931888924e-39,1.8317451227007214e-39
52,2-S2.0-85083297855,0.06903839111328125,0.12446542084217072,0.11095836758613586,0.10780496150255203
53,2-S2.0-85093678965,0.7612435221672058,0.06188638508319855,0.12400464713573456,0.04261861741542816
54,2-S2.0-84875870291,0.9992254376411438,0.00022110358986537904,0.00039310709689743817,0.00016027835954446346
55,2-S2.0-85076840175,0.8669472932815552,0.039061859250068665,0.06519506126642227,0.028795747086405754
56,2-S2.0-85086174673,0.9991360306739807,0.00026227423222735524,0.0004194637876935303,0.00018233478476759046
57,2-S2.0-73749084719,0.2794061303138733,0.07681203633546829,0.1261902153491974,0.05327313393354416
58,2-S2.0-84962023178,0.09726663678884506,0.09686600416898727,0.1552150994539261,0.09906134754419327
59,2-S2.0-85020501942,0.9991568326950073,0.0002573705278337002,0.0004081003717146814,0.00017771916463971138
60,2-S2.0-29344459864,0.17925867438316345,0.17132242023944855,0.3576095700263977,0.14840468764305115
61,2-S2.0-34247393656,0.6639819145202637,0.08833152055740356,0.14414076507091522,0.06255736202001572
62,2-S2.0-85105261313,0.10652080923318863,0.08085080236196518,0.4160107672214508,0.055683739483356476
63,2-S2.0-85113910474,1.0,2.3482090860107403e-39,3.7577177580380365e-39,1.5908759296679286e-39
64,2-S2.0-85100569054,0.8231422305107117,0.05275890976190567,0.08762933313846588,0.036469463258981705
65,2-S2.0-85053247101,4.706686887168053e-39,5.106693139003429e-39,1.0,3.216583935263579e-39
66,2-S2.0-85021379046,0.8834349513053894,0.03484547510743141,0.05787796154618263,0.023841645568609238
67,2-S2.0-85087573664,0.08498023450374603,0.07492044568061829,0.6702295541763306,0.04687457159161568
68,2-S2.0-85119199197,0.1063094288110733,0.3445068597793579,0.18420767784118652,0.15343895554542542
69,2-S2.0-85112228800,0.07745779305696487,0.08517777919769287,0.4609481394290924,0.04884478449821472
70,2-S2.0-85059660978,1.863089366750739e-39,3.855344820749082e-39,2.968680223939876e-39,1.0
71,2-S2.0-85031744827,0.3354916572570801,0.12115266174077988,0.22240570187568665,0.08796923607587814
72,2-S2.0-85050549092,0.9992135763168335,0.00022352629457600415,0.00040613714372739196,0.00015677821647841483
73,2-S2.0-84978010449,0.7916954159736633,0.06260599941015244,0.09820392727851868,0.047494612634181976
74,2-S2.0-84879510427,0.6235232353210449,0.08455218374729156,0.1484072208404541,0.06616835296154022
75,2-S2.0-85023779090,1.0,2.299752185114388e-39,3.6213868317423394e-39,1.5868850316415315e-39
76,2-S2.0-85089816705,0.000200188864255324,0.9991485476493835,0.00034160082577727735,0.0003097086155321449
77,2-S2.0-85053084190,0.9991545081138611,0.0002566412731539458,0.0004102766397409141,0.0001785503700375557
78,2-S2.0-85061057935,1.0,2.3691767149324325e-39,4.027809629245859e-39,1.6228507580268923e-39
79,2-S2.0-85129242547,0.7424994111061096,0.05505552887916565,0.10246840119361877,0.04057521000504494
80,2-S2.0-85116425396,1.7489956457854123e-39,3.218579384276778e-39,2.6626996977622304e-39,1.0
81,2-S2.0-84920160839,0.27957943081855774,0.08225787431001663,0.12911972403526306,0.06757353246212006
82,2-S2.0-85066428467,1.0,2.1905728178634487e-39,3.4355045904496524e-39,1.5156107878505783e-39
83,2-S2.0-85081272003,0.1532236486673355,0.14889097213745117,0.4420107305049896,0.0894833505153656
84,2-S2.0-85096635591,0.6723762154579163,0.08861078321933746,0.14931324124336243,0.06716588884592056
85,2-S2.0-85100546074,0.19662903249263763,0.1743621528148651,0.33826038241386414,0.1517324149608612
86,2-S2.0-85108562674,0.00020560646953526884,0.9991357326507568,0.0003557502350304276,0.00030283155501820147
87,2-S2.0-85082177613,4.7066294339310156e-39,4.105183725252018e-39,1.0,2.9356628295234544e-39
88,2-S2.0-85019118926,0.2194538414478302,0.11342576146125793,0.2003970444202423,0.08192836493253708
89,2-S2.0-85106218004,0.5329654216766357,0.08415034413337708,0.13464957475662231,0.06069949269294739
90,2-S2.0-84945571208,0.14958003163337708,0.1301453560590744,0.27499330043792725,0.1081923246383667
91,2-S2.0-85090961291,1.0,2.639177501740074e-39,4.960141141708947e-39,1.84663952407803e-39
92,2-S2.0-84862779118,0.9991593956947327,0.00025585037656128407,0.0004059011407662183,0.00017878929793369025
93,2-S2.0-85100864122,0.09450790286064148,0.2944144606590271,0.1761316955089569,0.18739478290081024
94,2-S2.0-76549087323,0.720051646232605,0.07777182757854462,0.14676836133003235,0.05539439246058464
95,2-S2.0-85102291030,0.999188244342804,0.0002252830017823726,0.00042754432070069015,0.00015899853315204382
96,2-S2.0-85092943424,1.0,2.6372437098593057e-39,4.700596844042097e-39,1.8876877599934968e-39
97,2-S2.0-85124046364,0.04162878170609474,0.5962035655975342,0.06417685002088547,0.06321899592876434
98,2-S2.0-85041138632,0.3665984272956848,0.06857166439294815,0.12811115384101868,0.05387231707572937
99,2-S2.0-85045470094,0.9991484880447388,0.0002586031623650342,0.00041393432184122503,0.000178935268195346
100,2-S2.0-84893124112,0.790306031703949,0.06246459111571312,0.10479093343019485,0.04243838042020798
101,2-S2.0-84894610601,0.6216031908988953,0.08632845431566238,0.14424166083335876,0.06888141483068466
102,2-S2.0-85030318485,0.4367489516735077,0.10232548415660858,0.1947859227657318,0.06612517684698105
103,2-S2.0-85119344211,0.48568177223205566,0.11242516338825226,0.194858580827713,0.08000516146421432
104,2-S2.0-85079735180,1.0,2.5783513392991266e-39,5.090526358620514e-39,1.8235965721306726e-39
105,2-S2.0-85059282088,0.3066008985042572,0.08359400928020477,0.1728849858045578,0.05619899556040764
106,2-S2.0-85085004003,0.060336899012327194,0.20302703976631165,0.10453155636787415,0.17138364911079407
107,2-S2.0-39449121370,0.5213099718093872,0.08953121304512024,0.13617773354053497,0.07212726771831512
108,2-S2.0-85073750963,0.40438756346702576,0.11414611339569092,0.21047934889793396,0.07702873647212982
109,2-S2.0-85065441088,1.0,2.1566403755498232e-39,3.389338812542471e-39,1.5146761217748737e-39
110,2-S2.0-79953684264,0.2841200828552246,0.155863419175148,0.2540545165538788,0.10034870356321335
111,2-S2.0-85119042535,0.781568706035614,0.06292291730642319,0.09628356993198395,0.04697934538125992
112,2-S2.0-85107749159,5.267160030048657e-39,4.628484623769478e-39,1.0,2.978384215805325e-39
113,2-S2.0-85093662343,0.6638364791870117,0.08195703476667404,0.14618456363677979,0.05971821770071983
114,2-S2.0-55549101557,0.4942587614059448,0.08562018722295761,0.17891262471675873,0.06390181928873062
115,2-S2.0-85086115750,0.11012125015258789,0.10722819715738297,0.17534278333187103,0.1070655882358551
116,2-S2.0-85102234795,1.0,2.4582012063709882e-39,4.468460543038977e-39,1.741651440533886e-39
117,2-S2.0-85084254126,1.0,2.31467040856559e-39,3.694376264853626e-39,1.5878547301788443e-39
118,2-S2.0-85008716342,0.2365519255399704,0.11316344141960144,0.21800602972507477,0.08409492671489716
119,2-S2.0-85086466384,1.0,2.668276865650243e-39,5.192226995967352e-39,1.8558404497947866e-39
120,2-S2.0-85111098048,0.07678453624248505,0.07518180459737778,0.4467957019805908,0.04564148560166359
121,2-S2.0-84958532071,0.778831958770752,0.06670470535755157,0.10808657854795456,0.04637682065367699
122,2-S2.0-85099577908,1.0,2.6338203377109602e-39,5.237732762297836e-39,1.8519042024084982e-39
123,2-S2.0-85082425827,0.8099871873855591,0.05329733341932297,0.09848752617835999,0.03822791576385498
124,2-S2.0-85089785597,1.0,2.1243684719164227e-39,3.298578112306617e-39,1.4753346673889545e-39
125,2-S2.0-85111595849,0.8362941741943359,0.05061536282300949,0.07782279700040817,0.035267673432826996
126,2-S2.0-84905176765,0.11438145488500595,0.10969219356775284,0.18056172132492065,0.10764963924884796
127,2-S2.0-85008423015,0.4055357575416565,0.09790275245904922,0.19170856475830078,0.06387674063444138
128,2-S2.0-80051881731,0.6326124668121338,0.073966383934021,0.12238610535860062,0.053074344992637634
129,2-S2.0-85103199712,0.15029773116111755,0.16338253021240234,0.30612698197364807,0.14560237526893616
130,2-S2.0-85014748360,0.8430060148239136,0.047945063561201096,0.07584087550640106,0.03320804238319397
131,2-S2.0-85075164546,1.0,2.6390948251306788e-39,4.656832891702769e-39,1.8818891869481207e-39
132,2-S2.0-85125521340,0.7890227437019348,0.048218339681625366,0.0853366106748581,0.033792026340961456
133,2-S2.0-85073830415,0.6966155767440796,0.08532613515853882,0.13705794513225555,0.0633554458618164
134,2-S2.0-85046146190,0.10273616015911102,0.0999496802687645,0.16081023216247559,0.09855137020349503
135,2-S2.0-85071112720,0.6088975667953491,0.10332423448562622,0.16923804581165314,0.0704883560538292
136,2-S2.0-85102488147,0.7605440020561218,0.062089212238788605,0.1326160430908203,0.04475070908665657
137,2-S2.0-85061824926,0.09973358362913132,0.09928599745035172,0.15719269216060638,0.10202709585428238
138,2-S2.0-84861411036,0.4920700192451477,0.08791662752628326,0.13791629672050476,0.0712844505906105
139,2-S2.0-85112368929,0.00035904269316233695,0.00023951134062372148,0.9992334246635437,0.00016807272913865745
140,2-S2.0-0141792319,0.6621655225753784,0.07128845155239105,0.12043076753616333,0.04987489804625511
141,2-S2.0-85021832314,0.26924872398376465,0.11602829396724701,0.1656639724969864,0.07548899948596954
142,2-S2.0-85061571072,0.9211110472679138,0.024087702855467796,0.03799351677298546,0.0168076753616333
143,2-S2.0-70350569977,0.29296573996543884,0.09171588718891144,0.18300704658031464,0.06843065470457077
144,2-S2.0-85029915428,0.5294476747512817,0.07997219264507294,0.1191338524222374,0.056601181626319885
145,2-S2.0-84983466863,0.398796409368515,0.0996546596288681,0.19452469050884247,0.0646948367357254
146,2-S2.0-85089033499,1.0,2.362660677073322e-39,3.6731998424607495e-39,1.6103834055897944e-39
147,2-S2.0-85041114879,0.6810187101364136,0.06907922029495239,0.1117178350687027,0.04941697046160698
148,2-S2.0-85087989037,2.435620682916858e-39,1.0,4.0184111204456325e-39,3.696947647535662e-39
149,2-S2.0-85100173406,0.6686630845069885,0.06170497089624405,0.1528809815645218,0.04488399624824524
150,2-S2.0-85085499336,0.999020516872406,0.0002799762587528676,0.0004988234140910208,0.00020065098942723125
151,2-S2.0-85087930775,0.04803159087896347,0.7141863107681274,0.0807555764913559,0.05828765779733658
152,2-S2.0-84930227358,0.09832959622144699,0.09573514014482498,0.1556680053472519,0.09635697305202484
153,2-S2.0-84973879082,0.5803232192993164,0.08065208047628403,0.12139050662517548,0.06319896876811981
154,2-S2.0-85049108579,1.0,2.2204134686612456e-39,3.401169975476766e-39,1.5304141048277057e-39
155,2-S2.0-84983294255,1.0,2.6862681366337095e-39,5.902697929066213e-39,1.97785851357587e-39
156,2-S2.0-85102283792,0.06972160935401917,0.3074062168598175,0.11056917160749435,0.08741627633571625
157,2-S2.0-85089572287,1.0,2.6453922604293545e-39,4.903755694101445e-39,1.863215483612528e-39
158,2-S2.0-34548295463,0.6898865699768066,0.073996402323246,0.13170869648456573,0.05458724498748779
159,2-S2.0-85107793124,0.17055945098400116,0.07999275624752045,0.29483070969581604,0.0508233942091465
160,2-S2.0-84939873800,0.6728746294975281,0.06942442059516907,0.10936900973320007,0.05075440928339958
161,2-S2.0-84989233300,0.16628938913345337,0.11155441403388977,0.21737544238567352,0.08928743004798889
162,2-S2.0-85129536903,0.5791001915931702,0.07977496087551117,0.11569713801145554,0.0586421862244606
163,2-S2.0-85062150503,0.8181861042976379,0.05510900169610977,0.0882837250828743,0.03842119127511978
164,2-S2.0-85099754398,0.915989100933075,0.023919379338622093,0.04227748513221741,0.017814021557569504
165,2-S2.0-85106049668,0.12462747097015381,0.1322222352027893,0.24249251186847687,0.12741254270076752
166,2-S2.0-85113370960,2.506808046203023e-39,1.0,4.194816380224091e-39,3.231587637921105e-39
167,2-S2.0-85089588922,0.09515272825956345,0.09729529917240143,0.3729357123374939,0.0818839967250824
168,2-S2.0-84926374987,0.5709660053253174,0.11592421680688858,0.20684248208999634,0.07736466825008392
169,2-S2.0-85084072423,0.999229371547699,0.00022095345775596797,0.0003923932381439954,0.00015728746075183153
170,2-S2.0-85087119792,0.5732680559158325,0.09595419466495514,0.17397107183933258,0.0656978189945221
171,2-S2.0-85114451503,0.6725959777832031,0.08759143948554993,0.15668432414531708,0.05877259373664856
172,2-S2.0-84876576538,0.5202315449714661,0.09125496447086334,0.19496163725852966,0.06652256846427917
173,2-S2.0-67349228395,0.6955259442329407,0.08285477757453918,0.1309308260679245,0.064980648458004
174,2-S2.0-85077359078,0.03119416907429695,0.8132684826850891,0.05088880658149719,0.04976464435458183
175,2-S2.0-85074292627,0.7989695072174072,0.058639105409383774,0.10032128542661667,0.042070094496011734
176,2-S2.0-85050692483,0.6876867413520813,0.09226138889789581,0.15804165601730347,0.062010180205106735
177,2-S2.0-0141569062,0.27285099029541016,0.08087463676929474,0.22120192646980286,0.05498255044221878
178,2-S2.0-85086576915,1.0,2.6251533067091112e-39,4.829868028674526e-39,1.874452495997949e-39
179,2-S2.0-85084045565,1.0,2.2109687170116964e-39,3.530565875672519e-39,1.5337940367236572e-39
180,2-S2.0-85041192774,1.0,2.2586366868726337e-39,3.498268748666761e-39,1.5542053501550125e-39
181,2-S2.0-85123205415,0.2834015190601349,0.09946494549512863,0.16279637813568115,0.06885319203138351
182,2-S2.0-85056093548,0.0003151668352074921,0.0002433019399177283,0.9992783665657043,0.00016312740626744926
183,2-S2.0-84883437456,0.3867192268371582,0.12606434524059296,0.22391127049922943,0.08844969421625137
184,2-S2.0-84930477920,0.3017077147960663,0.07549947500228882,0.1537175476551056,0.06236334145069122
185,2-S2.0-33746619662,0.10707920789718628,0.09021862596273422,0.13823620975017548,0.0845734179019928
186,2-S2.0-85092514399,0.3771038353443146,0.08984285593032837,0.1234792172908783,0.06373539566993713
187,2-S2.0-85067027789,0.1046883687376976,0.10276097804307938,0.16489164531230927,0.10442741960287094
188,2-S2.0-85082126398,0.6491835713386536,0.0799679309129715,0.16006101667881012,0.058987490832805634
189,2-S2.0-85014638396,0.32943764328956604,0.14365477859973907,0.2590528130531311,0.0992821678519249
190,2-S2.0-85068086741,0.0002100364799844101,0.0003968699602410197,0.00032476408523507416,0.9990683197975159
191,2-S2.0-85039044300,0.1023915559053421,0.10033079236745834,0.16044025123119354,0.09932953119277954
192,2-S2.0-84928723624,0.12129565328359604,0.13352032005786896,0.23270905017852783,0.13283206522464752
193,2-S2.0-85052611628,0.9991037845611572,0.00026977184461429715,0.00044109963346272707,0.00018541373719926924
194,2-S2.0-85099777019,0.16444756090641022,0.17227114737033844,0.3678078055381775,0.15773789584636688
195,2-S2.0-84876430267,0.69798344373703,0.08798208087682724,0.1546115130186081,0.0594230592250824
196,2-S2.0-85068110130,5.7021496980459024e-39,4.2732932981216735e-39,1.0,3.095567799884488e-39
197,2-S2.0-84941254409,4.794750087860082e-39,4.36946581302675e-39,1.0,2.7597550306998315e-39
198,2-S2.0-80255137425,0.3614684045314789,0.07873610407114029,0.12550073862075806,0.06504177302122116
199,2-S2.0-85085142716,0.2742675542831421,0.09276902675628662,0.15169203281402588,0.06572231650352478
200,2-S2.0-85053147885,0.7516335248947144,0.07343550771474838,0.1200203225016594,0.054910626262426376
201,2-S2.0-85097513119,0.775731086730957,0.050084274262189865,0.07790074497461319,0.037149421870708466
202,2-S2.0-85075417445,0.8554609417915344,0.04450767859816551,0.06942307204008102,0.030608322471380234
203,2-S2.0-85115102396,1.0,2.6906485956331888e-39,5.3794853123520057e-39,1.8821133947024126e-39
