,UT,0,1,2,3
204,2-S2.0-85101371675,0.7767557501792908,0.06602856516838074,0.10798949748277664,0.04922615364193916
205,2-S2.0-85048439813,1.0,2.2279146193407764e-39,3.611618380147531e-39,1.5465094189889406e-39
206,2-S2.0-85107130013,0.25931060314178467,0.07353485375642776,0.13899993896484375,0.05812523141503334
207,2-S2.0-0002879461,0.6234037280082703,0.0798587054014206,0.13134683668613434,0.05631116405129433
208,2-S2.0-85117187031,5.27032976717496e-39,4.602484932062395e-39,1.0,2.987792533694802e-39
209,2-S2.0-85012913580,0.14541976153850555,0.1331671178340912,0.23287317156791687,0.12425484508275986
210,2-S2.0-85101814537,0.39229026436805725,0.06863825768232346,0.1289072185754776,0.05371338129043579
211,2-S2.0-85056835782,0.21203301846981049,0.08281304687261581,0.2267632931470871,0.06391651928424835
212,2-S2.0-85094865789,1.0,2.1762263241856912e-39,3.5293537525008783e-39,1.5135018336617695e-39
213,2-S2.0-85045110216,6.218842073005606e-39,4.282648366669506e-39,1.0,2.7888235660437855e-39
214,2-S2.0-81455128800,0.3513595461845398,0.12297903001308441,0.22748735547065735,0.08871542662382126
215,2-S2.0-77957975526,0.9992664456367493,0.00020988192409276962,0.00036828246084041893,0.0001554160116938874
216,2-S2.0-85139218895,0.5128031373023987,0.09296001493930817,0.14510056376457214,0.06842776387929916
217,2-S2.0-85071105616,0.2611927390098572,0.11145415157079697,0.20489661395549774,0.08369822800159454
218,2-S2.0-85116678072,1.0,2.174366801123532e-39,3.4029986699727096e-39,1.5105198705296863e-39
219,2-S2.0-85083463156,0.10067493468523026,0.2877407968044281,0.19355276226997375,0.1858661025762558
220,2-S2.0-34047211737,0.8384696841239929,0.04992508888244629,0.07688869535923004,0.03471652418375015
221,2-S2.0-84951990356,0.674196720123291,0.0658704861998558,0.11182272434234619,0.047755710780620575
222,2-S2.0-18444418012,1.0,2.2079222941502542e-39,3.407094665383931e-39,1.523205825527219e-39
223,2-S2.0-85079606880,0.7878854870796204,0.05438869446516037,0.0829046368598938,0.04102986305952072
224,2-S2.0-85017537698,0.4971942901611328,0.090780109167099,0.16336295008659363,0.06026415899395943
225,2-S2.0-85071101328,1.0,2.229237445091099e-39,3.398018455230499e-39,1.540286252508874e-39
226,2-S2.0-85090582835,0.06575324386358261,0.24452093243598938,0.11406390368938446,0.07441876828670502
227,2-S2.0-85049440518,0.4550975263118744,0.11820387840270996,0.2002512365579605,0.07866436243057251
228,2-S2.0-85059804590,0.7953395843505859,0.06238364428281784,0.09910320490598679,0.04317362233996391
229,2-S2.0-85113639444,0.6468360424041748,0.06112395599484444,0.11211276799440384,0.04525449872016907
230,2-S2.0-38849135534,0.5611348152160645,0.06862873584032059,0.11318876594305038,0.05119442194700241
231,2-S2.0-85051127038,1.0,2.224634179635792e-39,3.492264184747129e-39,1.540083064231547e-39
232,2-S2.0-85081561182,0.06323610991239548,0.19584858417510986,0.1136111244559288,0.21493005752563477
233,2-S2.0-85089452752,1.0,2.7053888541794216e-39,5.471675337021471e-39,1.87300775728123e-39
234,2-S2.0-85077954625,0.11581088602542877,0.1171083003282547,0.1969771683216095,0.1162681132555008
235,2-S2.0-78751645939,0.6919923424720764,0.06792660802602768,0.11939680576324463,0.05109897628426552
236,2-S2.0-85119018010,0.7288472652435303,0.0621744766831398,0.13547825813293457,0.04280101880431175
237,2-S2.0-84995389735,0.5913432240486145,0.070147804915905,0.15112844109535217,0.05314825102686882
238,2-S2.0-85132752176,0.00021622730128001422,0.0001883743971120566,0.999457061290741,0.0001383684721076861
239,2-S2.0-85121137059,0.8867313265800476,0.031050333753228188,0.06001795083284378,0.02220034971833229
240,2-S2.0-84983087368,0.8038955926895142,0.05507853999733925,0.09887870401144028,0.042147133499383926
241,2-S2.0-85066019900,0.8220124840736389,0.05495224893093109,0.08648761361837387,0.036547694355249405
242,2-S2.0-85073987977,5.41946996273305e-39,4.0479701102521e-39,1.0,2.7456663759395098e-39
243,2-S2.0-85039162100,0.11173483729362488,0.11216281354427338,0.5351957082748413,0.08878080546855927
244,2-S2.0-85053285362,0.7422161102294922,0.07312454283237457,0.12924839556217194,0.05541097745299339
245,2-S2.0-85081033314,0.740568995475769,0.07589250057935715,0.1160372868180275,0.05554601177573204
246,2-S2.0-85056733436,0.8624969720840454,0.042706213891506195,0.06535318493843079,0.029443588107824326
247,2-S2.0-85053047858,0.13021236658096313,0.1317194402217865,0.23344527184963226,0.12651272118091583
248,2-S2.0-21544480003,0.6686561107635498,0.07449498027563095,0.15151073038578033,0.051464442163705826
249,2-S2.0-85014111304,1.0,2.3003883746171916e-39,3.65059689823119e-39,1.5847032099325778e-39
250,2-S2.0-85064056437,0.22023621201515198,0.11971362680196762,0.22832205891609192,0.08792408555746078
251,2-S2.0-85048018666,0.4290470778942108,0.094533771276474,0.1870306134223938,0.06220734119415283
252,2-S2.0-85053241886,1.0,2.1576689286226376e-39,3.4579688061312435e-39,1.5067419698698666e-39
253,2-S2.0-0026918184,0.14663942158222198,0.1111176386475563,0.5226906538009644,0.08104615658521652
254,2-S2.0-85114778782,0.12667794525623322,0.12186270207166672,0.30172908306121826,0.07242435216903687
255,2-S2.0-85091935222,1.0,2.493562973118225e-39,4.043261747411969e-39,1.866441272677404e-39
256,2-S2.0-85062624388,0.8068273067474365,0.05916445702314377,0.08934295922517776,0.04466523602604866
257,2-S2.0-85050918007,4.99501245399367e-39,4.0726175489411094e-39,1.0,2.964587031125583e-39
258,2-S2.0-85126672635,0.30581140518188477,0.10746558010578156,0.1849835067987442,0.07932358235120773
259,2-S2.0-84978198655,0.34692853689193726,0.1168833076953888,0.21990562975406647,0.07834809273481369
260,2-S2.0-85054469918,0.7333257794380188,0.07186901569366455,0.10747556388378143,0.054703306406736374
261,2-S2.0-85058110468,0.7973142862319946,0.06106668710708618,0.09784379601478577,0.0426563136279583
262,2-S2.0-34248175184,0.18784789741039276,0.11256489902734756,0.22244276106357574,0.08568540215492249
263,2-S2.0-84949535118,0.18533965945243835,0.058533646166324615,0.080874003469944,0.049549639225006104
264,2-S2.0-33644584611,0.7475355267524719,0.07404657453298569,0.1278558224439621,0.05056207254528999
265,2-S2.0-33751295300,0.9019839763641357,0.028087718412280083,0.04965180903673172,0.020276512950658798
266,2-S2.0-15844372959,0.8251412510871887,0.052207671105861664,0.08649767190217972,0.036153364926576614
267,2-S2.0-85109400497,0.31804826855659485,0.0833585187792778,0.17185966670513153,0.05539656803011894
268,2-S2.0-85075060593,0.03290952369570732,0.05373308062553406,0.040323399007320404,0.07055602967739105
269,2-S2.0-85085273856,1.0,2.5447902410785473e-39,4.337200915885671e-39,1.8625694850204744e-39
270,2-S2.0-84890563969,0.6202865839004517,0.08999809622764587,0.14501811563968658,0.0645543709397316
271,2-S2.0-85096169795,1.0,2.269513565552723e-39,3.475765296628169e-39,1.5482049901307736e-39
272,2-S2.0-85099196625,1.0,2.5007656472248545e-39,4.065759594256704e-39,1.875984115219456e-39
273,2-S2.0-84994747508,0.12437650561332703,0.13313104212284088,0.24707219004631042,0.1288028061389923
274,2-S2.0-58149251933,0.7059456706047058,0.06521864980459213,0.11092952638864517,0.04758765548467636
275,2-S2.0-84976646069,0.4477868676185608,0.09981381148099899,0.17654694616794586,0.07192126661539078
276,2-S2.0-85075250515,0.24576327204704285,0.1158299669623375,0.21791186928749084,0.08476375043392181
277,2-S2.0-85086837359,0.07810117304325104,0.24391822516918182,0.1343589723110199,0.08773049712181091
278,2-S2.0-85017116010,0.4864635467529297,0.09027135372161865,0.14993777871131897,0.07321196049451828
279,2-S2.0-85022199723,0.3954606354236603,0.10278265178203583,0.1959942728281021,0.0660812184214592
280,2-S2.0-85089460549,0.5144622921943665,0.10143959522247314,0.15260246396064758,0.06441732496023178
281,2-S2.0-85098851903,0.1297513097524643,0.10991261899471283,0.15954025089740753,0.07922238111495972
282,2-S2.0-85129017599,0.14844892919063568,0.08575192093849182,0.14032617211341858,0.06436292082071304
283,2-S2.0-0003077926,0.652079701423645,0.07056712359189987,0.11106231808662415,0.05276820808649063
284,2-S2.0-17744375665,0.6382412910461426,0.07647965103387833,0.12381787598133087,0.053551968187093735
285,2-S2.0-85013914260,0.13933829963207245,0.13012230396270752,0.224585622549057,0.12332384288311005
286,2-S2.0-84946761199,0.12300219386816025,0.13153962790966034,0.22803764045238495,0.1360473483800888
287,2-S2.0-85072786907,0.10257764160633087,0.1080840602517128,0.31552654504776,0.09265948086977005
288,2-S2.0-85095739804,0.4603223204612732,0.09275280684232712,0.21589961647987366,0.06729348003864288
289,2-S2.0-85020064619,0.7623240351676941,0.07082390785217285,0.11223942041397095,0.05461263284087181
290,2-S2.0-85098687748,1.0,2.2173418224274456e-39,3.546225386011349e-39,1.526735696358853e-39
291,2-S2.0-85078203349,0.8102420568466187,0.05546923726797104,0.09219057857990265,0.04209814965724945
292,2-S2.0-85079644606,1.0,2.5025509014684043e-39,4.0822038317355554e-39,1.8718278639742685e-39
293,2-S2.0-67949086862,0.6929915547370911,0.07816457003355026,0.1304226517677307,0.055207088589668274
294,2-S2.0-84930823962,0.633341908454895,0.07734613120555878,0.13192424178123474,0.060937974601984024
295,2-S2.0-84920180033,0.6788359880447388,0.08339427411556244,0.12888295948505402,0.06413735449314117
296,2-S2.0-85045217196,5.3620293373819114e-39,4.0646721866483877e-39,1.0,2.973688464651373e-39
297,2-S2.0-85044631269,0.12655054032802582,0.13472743332386017,0.23942141234874725,0.13192562758922577
298,2-S2.0-85044085515,0.1164340227842331,0.12825852632522583,0.22945360839366913,0.12593601644039154
299,2-S2.0-85137272156,0.5622235536575317,0.08396215736865997,0.19263190031051636,0.057779159396886826
300,2-S2.0-85077155060,0.8811301589012146,0.03638609126210213,0.0574784129858017,0.025005435571074486
301,2-S2.0-84938997267,0.8076938986778259,0.05589305981993675,0.09434351325035095,0.04206954315304756
302,2-S2.0-84896700765,0.39999285340309143,0.10631012171506882,0.19844600558280945,0.07151830941438675
303,2-S2.0-33646036725,0.7150225043296814,0.06504102796316147,0.12079492211341858,0.04876043274998665
304,2-S2.0-0036021507,0.736090362071991,0.06806010007858276,0.11673817783594131,0.04902464151382446
305,2-S2.0-85092236660,1.0,2.6162718770422205e-39,4.7076173493483646e-39,1.869284507261519e-39
306,2-S2.0-85105975681,0.2935147285461426,0.09018748998641968,0.1486106514930725,0.055598095059394836
307,2-S2.0-0032644525,0.13183234632015228,0.12406684458255768,0.2693253457546234,0.10153023898601532
308,2-S2.0-85121118680,0.06835360080003738,0.6504330039024353,0.13149306178092957,0.09424645453691483
309,2-S2.0-84896402440,5.2784138580156496e-39,4.289041090263756e-39,1.0,2.8218773942202793e-39
310,2-S2.0-0034409737,0.6021984815597534,0.0670129805803299,0.11243097484111786,0.04916611686348915
311,2-S2.0-85062861934,1.0,2.201385236814179e-39,3.515965746972719e-39,1.5263223133118772e-39
312,2-S2.0-85108635989,1.0,2.459081221806584e-39,4.534108573495666e-39,1.7260157522689496e-39
313,2-S2.0-85109158703,0.7066760063171387,0.08369660377502441,0.1479438841342926,0.060090452432632446
314,2-S2.0-85087553497,0.8511661887168884,0.04488654062151909,0.07031036913394928,0.03363689407706261
315,2-S2.0-85100128871,0.05574749410152435,0.7405752539634705,0.08928459882736206,0.07212096452713013
316,2-S2.0-85061315931,0.40866678953170776,0.1377546191215515,0.24930395185947418,0.09657050669193268
317,2-S2.0-85043984710,0.10356872528791428,0.11415371298789978,0.2852915823459625,0.10310342907905579
318,2-S2.0-84945435044,0.7359713912010193,0.0772872194647789,0.1253574788570404,0.05700327455997467
319,2-S2.0-84923862484,0.30565792322158813,0.07071777433156967,0.1386564075946808,0.054514285176992416
320,2-S2.0-85062346266,0.11487880349159241,0.1286814957857132,0.2767471671104431,0.07511404901742935
321,2-S2.0-54249095962,0.20224052667617798,0.07891153544187546,0.19535773992538452,0.0534554123878479
322,2-S2.0-85103963512,0.8169434666633606,0.04819079488515854,0.10175210237503052,0.03311367332935333
323,2-S2.0-84886708684,0.4665486514568329,0.12082605808973312,0.19335530698299408,0.08036785572767258
324,2-S2.0-85039960683,0.10551438480615616,0.10682118684053421,0.17232930660247803,0.10825531929731369
325,2-S2.0-85075581379,1.0,2.2380011656869864e-39,3.568922217238018e-39,1.5417478068071648e-39
326,2-S2.0-85057452861,0.7631915807723999,0.06104984134435654,0.09155701845884323,0.04609311744570732
327,2-S2.0-0344196686,0.2518519461154938,0.08096231520175934,0.17399154603481293,0.05458153784275055
328,2-S2.0-0002120459,0.5607381463050842,0.07177826762199402,0.11710555851459503,0.05079927295446396
329,2-S2.0-80052098978,0.7602555155754089,0.06999485194683075,0.10670024156570435,0.04879997298121452
330,2-S2.0-58449123572,0.8540439605712891,0.04502924531698227,0.06958765536546707,0.03133907541632652
331,2-S2.0-85066800958,0.1418105661869049,0.13389772176742554,0.23460160195827484,0.1258942186832428
332,2-S2.0-85040367996,0.10185039043426514,0.09967770427465439,0.15909354388713837,0.10112422704696655
333,2-S2.0-85028996629,0.06110937148332596,0.09520309418439865,0.08738373219966888,0.09456930309534073
334,2-S2.0-85040984237,0.10299278050661087,0.10448872298002243,0.6715397834777832,0.08066944032907486
335,2-S2.0-79551488404,0.1746317446231842,0.17314250767230988,0.3233565390110016,0.1637972593307495
336,2-S2.0-85109193385,0.3148837387561798,0.12838251888751984,0.23601028323173523,0.09246329963207245
337,2-S2.0-66149171374,0.12678785622119904,0.14182618260383606,0.23416846990585327,0.12243124097585678
338,2-S2.0-0031186335,0.1370222419500351,0.13173116743564606,0.2019454389810562,0.11598566174507141
339,2-S2.0-84953839355,0.5757820010185242,0.07029903680086136,0.13896773755550385,0.05355679616332054
340,2-S2.0-85021677849,0.907978892326355,0.028312087059020996,0.044344283640384674,0.01936468295753002
341,2-S2.0-85075013861,1.0,2.4765582162536433e-39,4.4519238198614795e-39,1.8139009880560092e-39
342,2-S2.0-16244374034,0.7450206875801086,0.058223139494657516,0.10141977667808533,0.04106365516781807
343,2-S2.0-84986100919,0.5427859425544739,0.0879010558128357,0.13611094653606415,0.06183876842260361
344,2-S2.0-84982914022,0.10488596558570862,0.09811343252658844,0.09168985486030579,0.05488398298621178
345,2-S2.0-85022215085,0.40484634041786194,0.12450359016656876,0.2330159693956375,0.0871036946773529
346,2-S2.0-85110308042,0.07314576208591461,0.1943984031677246,0.15235185623168945,0.22385458648204803
347,2-S2.0-85076242970,0.7857692241668701,0.06460392475128174,0.10422872751951218,0.04539814218878746
348,2-S2.0-85110701073,0.14421990513801575,0.13258978724479675,0.1718776375055313,0.07130860537290573
349,2-S2.0-84929502898,0.6285419464111328,0.08981858193874359,0.1638394594192505,0.059009503573179245
350,2-S2.0-0037375753,0.5742352604866028,0.08257137984037399,0.13520818948745728,0.05819260701537132
351,2-S2.0-85134162860,0.8430927991867065,0.04571445286273956,0.0761522576212883,0.03303667902946472
352,2-S2.0-85131704878,5.956949199112548e-39,4.146468780607956e-39,1.0,2.999905357620426e-39
353,2-S2.0-84857190918,0.20580853521823883,0.08070670068264008,0.1811152547597885,0.06416328996419907
354,2-S2.0-39449094255,0.3298819661140442,0.12605907022953033,0.2256111204624176,0.08995310217142105
355,2-S2.0-84899422466,0.11598296463489532,0.11008406430482864,0.1798095703125,0.10338141024112701
356,2-S2.0-33646706633,0.6009317636489868,0.08052351325750351,0.13055206835269928,0.057391609996557236
357,2-S2.0-85089652525,0.9034073352813721,0.029360976070165634,0.04679672792553902,0.020434962585568428
358,2-S2.0-85124229865,0.5527978539466858,0.08385534584522247,0.1314452886581421,0.06423298269510269
359,2-S2.0-85086913219,0.14201770722866058,0.10238374769687653,0.4555656611919403,0.06258784979581833
360,2-S2.0-85076830989,0.8942399621009827,0.03265676647424698,0.05045219138264656,0.022651193663477898
361,2-S2.0-85054004996,0.00029960344545543194,0.0005657280562445521,0.00046826511970721185,0.9986664056777954
362,2-S2.0-85074494483,0.9388201236724854,0.018684551119804382,0.02948584593832493,0.01300943922251463
363,2-S2.0-85090860466,1.7841724411353582e-39,3.595394146527578e-39,2.757371422012015e-39,1.0
364,2-S2.0-85090041442,0.9991677403450012,0.0002508464967831969,0.00040609732968732715,0.00017531074990984052
365,2-S2.0-85059587464,0.14332473278045654,0.15691512823104858,0.3029857277870178,0.15378104150295258
366,2-S2.0-85120399677,0.7591468691825867,0.05860906094312668,0.10972324013710022,0.04074052348732948
367,2-S2.0-85088571763,0.6258426308631897,0.08578025549650192,0.14925643801689148,0.05728958547115326
368,2-S2.0-85102738664,0.7032431960105896,0.07218979299068451,0.12460944801568985,0.050094541162252426
369,2-S2.0-85132873603,1.0,2.619608368685778e-39,4.6742944718667204e-39,1.868684751518788e-39
370,2-S2.0-85128207297,0.1285737305879593,0.12617458403110504,0.17563679814338684,0.08595195412635803
371,2-S2.0-85099577119,0.12652131915092468,0.12272951006889343,0.1708431839942932,0.08520691841840744
372,2-S2.0-85134045780,0.14786912500858307,0.11175613105297089,0.189748153090477,0.07600446790456772
373,2-S2.0-85098507930,0.2568397521972656,0.08427045494318008,0.17303010821342468,0.05822687968611717
374,2-S2.0-85143990421,0.1056428849697113,0.22703242301940918,0.1834861934185028,0.16125531494617462
375,2-S2.0-85072712727,0.12480652332305908,0.3197557032108307,0.2403368502855301,0.15100891888141632
376,2-S2.0-85076432293,0.14604641497135162,0.1180291622877121,0.18500906229019165,0.0757591500878334
377,"ECJOA,,""ENGLISH"",""ECON. J."",ARTICLE,""FINAL"",""ALL OPEN ACCESS, BRONZE"",SCOPUS,2-S2.0-85111752492",0.12408740073442459,0.1951393038034439,0.1964922398328781,0.14287281036376953
378,",,""ENGLISH"",""SOCIO-ECON. PLANN. SCI."",ARTICLE,""FINAL"","""",SCOPUS,2-S2.0-85098851903",0.13388170301914215,0.10878961533308029,0.1592695713043213,0.07905688136816025
379,",,""ENGLISH"",""TECHNOL. FORECAST. SOC. CHANGE"",ARTICLE,""FINAL"","""",SCOPUS,2-S2.0-85124649104",0.04183606803417206,0.041083432734012604,0.05690037086606026,0.03887242078781128
380,",,""ENGLISH"",""SMALL BUS. ECON."",ARTICLE,""FINAL"",""ALL OPEN ACCESS, GREEN"",SCOPUS,2-S2.0-85067260141",0.6685824394226074,0.07260005176067352,0.1198035478591919,0.05017321929335594
381,"MSCIA,,""ENGLISH"",""MANAGE SCI"",ARTICLE,""FINAL"","""",SCOPUS,2-S2.0-85114475952",0.08862940222024918,0.20089691877365112,0.15642547607421875,0.16819807887077332
382,",,""ENGLISH"",""SUSTAINABILITY"",ARTICLE,""FINAL"",""ALL OPEN ACCESS, GOLD, GREEN"",SCOPUS,2-S2.0-85047238713",0.13062573969364166,0.24582313001155853,0.2382739633321762,0.14067257940769196
383,"EECOD,,""ENGLISH"",""ENERGY ECON."",ARTICLE,""FINAL"","""",SCOPUS,2-S2.0-85120909197",0.12763862311840057,0.10839799791574478,0.15631245076656342,0.07881474494934082
384,",,""ENGLISH"",""IND. CORP. CHANGE"",ARTICLE,""FINAL"",""ALL OPEN ACCESS, GREEN"",SCOPUS,2-S2.0-85118693444",0.08479005098342896,0.0618695430457592,0.7927578687667847,0.04458072409033775
385,"IEPOD,,""ENGLISH"",""INF. ECON. POLICY"",ARTICLE,""FINAL"","""",SCOPUS,2-S2.0-85066395919",2.8085874795846227e-39,1.0,5.1949399097942846e-39,3.3780583599046565e-39
386,",,""ENGLISH"",""TECHNOL. SOC."",ARTICLE,""FINAL"","""",SCOPUS,2-S2.0-85115796641",0.09152432531118393,0.37568798661231995,0.16682715713977814,0.16546566784381866
387,"SMAJD,,""ENGLISH"",""STRATEGIC MANAGE J"",ARTICLE,""FINAL"","""",SCOPUS,2-S2.0-85109705359",0.027899762615561485,0.7946836948394775,0.04480716213583946,0.042728886008262634
388,"LECOE,,""ENGLISH"",""LABOUR ECON."",ARTICLE,""FINAL"","""",SCOPUS,2-S2.0-85109382015",0.11618678271770477,0.31181851029396057,0.1938108503818512,0.1359032392501831
389,"EECOD,,""ENGLISH"",""ENERGY ECON."",ARTICLE,""FINAL"","""",SCOPUS,2-S2.0-85123394224",0.10855566710233688,0.10392452031373978,0.13036473095417023,0.07858069986104965
390,2-S2.0-85130491596,0.1292598694562912,0.10792472213506699,0.15620611608028412,0.07836884260177612
391,2-S2.0-85127966535,0.12560509145259857,0.2507864832878113,0.23449549078941345,0.14443650841712952
392,2-S2.0-85103302434,0.03540513291954994,0.761993944644928,0.0569276288151741,0.05546651780605316
393,2-S2.0-85091753011,0.7008313536643982,0.06280031055212021,0.1079244315624237,0.0458587221801281
394,2-S2.0-85068076141,1.0,2.6345476116139448e-39,5.283043748141779e-39,1.8658148922638507e-39
395,2-S2.0-85105265049,0.03184642642736435,0.8349841833114624,0.055189140141010284,0.03661360964179039
396,2-S2.0-85088107676,0.11335694044828415,0.23634430766105652,0.20403209328651428,0.16718870401382446
397,2-S2.0-85070971244,0.13828425109386444,0.19926966726779938,0.22879581153392792,0.12280362099409103
