,UT,0,1,2,3
398,2-S2.0-85084510144,0.10251737385988235,0.23529517650604248,0.18498148024082184,0.17015549540519714
399,2-S2.0-85052246293,0.12141096591949463,0.23196791112422943,0.2189103066921234,0.151717871427536
400,2-S2.0-85053326216,0.09320557862520218,0.41930001974105835,0.17707261443138123,0.15674042701721191
401,2-S2.0-85105710788,2.6197302816521742e-39,1.0,4.738513177889798e-39,3.3287130357819224e-39
402,2-S2.0-85134416708,0.10278290510177612,0.25786399841308594,0.1891278177499771,0.17738784849643707
403,2-S2.0-85097931015,0.049381569027900696,0.7465042471885681,0.07976575940847397,0.07048105448484421
404,2-S2.0-85075401399,0.292214959859848,0.0888906791806221,0.17744483053684235,0.060350604355335236
405,2-S2.0-85070898546,0.1312779039144516,0.1286781132221222,0.2361503690481186,0.08787014335393906
406,2-S2.0-85063583890,0.00021796734654344618,0.9991493821144104,0.0003702502290252596,0.0002623547916300595
407,2-S2.0-85085273894,0.00021270722209010273,0.9991267919540405,0.00038589033647440374,0.00027454228256829083
408,2-S2.0-85086513278,0.13022562861442566,0.11116726696491241,0.1633162945508957,0.0794505625963211
409,2-S2.0-85082447256,2.4539244434578688e-39,1.0,4.338844638984324e-39,3.478890192203613e-39
410,2-S2.0-85087449120,0.10040927678346634,0.34624096751213074,0.1719757467508316,0.1155182272195816
411,2-S2.0-85113298553,0.10378972440958023,0.10546232014894485,0.4851169288158417,0.06967569142580032
412,2-S2.0-85045344385,0.00019943334336858243,0.9991539120674133,0.00036238806205801666,0.0002843538240995258
413,2-S2.0-85014611228,0.04013008251786232,0.831476092338562,0.0666160061955452,0.05760638043284416
414,2-S2.0-85121025980,0.1232771947979927,0.25078362226486206,0.21297688782215118,0.13402524590492249
415,2-S2.0-85080904869,0.10644156485795975,0.29678475856781006,0.20054475963115692,0.18714973330497742
416,2-S2.0-85052834383,0.1198347881436348,0.2966758608818054,0.23632396757602692,0.14219406247138977
417,2-S2.0-85125653531,0.7357070446014404,0.05724741145968437,0.11357729136943817,0.039102472364902496
418,2-S2.0-85106997574,0.06112298369407654,0.6354807019233704,0.10876187682151794,0.07403168082237244
419,2-S2.0-85099512672,0.03629009798169136,0.8204764723777771,0.060932707041502,0.05750341713428497
420,2-S2.0-85109124279,0.0654694139957428,0.46432173252105713,0.11664434522390366,0.07865935564041138
421,2-S2.0-85072032394,0.13014139235019684,0.1464376598596573,0.21984533965587616,0.0972520187497139
422,2-S2.0-85055077256,0.08006256818771362,0.27678927779197693,0.16352161765098572,0.18543781340122223
423,2-S2.0-85076479809,0.03288539499044418,0.05369836091995239,0.040294401347637177,0.0704951211810112
424,2-S2.0-85084490694,0.7018423080444336,0.08340869843959808,0.15448102355003357,0.06026799604296684
425,2-S2.0-85077913111,5.8255298239343095e-39,4.358806135608631e-39,1.0,3.025437015640424e-39
426,2-S2.0-85083731847,0.07264996320009232,0.35014861822128296,0.10930393636226654,0.07679999619722366
427,2-S2.0-85076865373,0.07821915298700333,0.6117528080940247,0.1447126865386963,0.1059759184718132
428,2-S2.0-85140579455,0.18384529650211334,0.09055352956056595,0.17931772768497467,0.06062742695212364
429,2-S2.0-85077678939,0.0628051608800888,0.5814803838729858,0.10049940645694733,0.07535520941019058
430,2-S2.0-85098559248,0.03418217599391937,0.7597038149833679,0.05541054531931877,0.05472121760249138
431,2-S2.0-85075272901,0.13487352430820465,0.17903907597064972,0.24830438196659088,0.1168280690908432
432,2-S2.0-85089251791,0.1985505074262619,0.09045419096946716,0.1554853767156601,0.05938994884490967
433,2-S2.0-85104598624,0.3491654396057129,0.06842775642871857,0.12196629494428635,0.05397403985261917
434,2-S2.0-85067607663,2.5185341117524932e-39,1.0,4.37279669947645e-39,3.3293954681340486e-39
435,2-S2.0-85062238789,0.0673297718167305,0.5028873085975647,0.13052396476268768,0.11487653106451035
436,2-S2.0-85029530899,0.1281747817993164,0.2833796441555023,0.24045851826667786,0.15562516450881958
437,2-S2.0-85099013881,0.08638395369052887,0.12432346493005753,0.09041493386030197,0.060460131615400314
438,2-S2.0-85099557159,0.036135584115982056,0.7213714718818665,0.05887000262737274,0.05933007970452309
439,2-S2.0-85098250018,0.036358047276735306,0.7951536178588867,0.06611356884241104,0.05276304855942726
440,2-S2.0-85071613069,0.1118144690990448,0.27813389897346497,0.21007294952869415,0.18001104891300201
441,2-S2.0-85041524700,0.11808685213327408,0.28771641850471497,0.22580192983150482,0.1751263439655304
442,2-S2.0-85103624700,0.08334065973758698,0.10918396711349487,0.3492898643016815,0.05789396911859512
443,2-S2.0-85079556573,2.033117317218055e-39,3.848932478976332e-39,3.355316687127129e-39,1.0
444,2-S2.0-85066076495,2.5322205938535537e-39,1.0,4.2833364042154894e-39,3.207226064118818e-39
445,2-S2.0-85099312976,0.24731823801994324,0.06806720793247223,0.11964432150125504,0.05554850399494171
446,2-S2.0-85087076996,0.0589606836438179,0.674879789352417,0.10249385982751846,0.09310908615589142
447,2-S2.0-85041406987,0.03656548634171486,0.7550219893455505,0.05923831835389137,0.05892200395464897
448,2-S2.0-85103044019,0.052306849509477615,0.7332063913345337,0.09293185919523239,0.08048055320978165
449,2-S2.0-85037335806,5.035948586031991e-39,5.116324263348734e-39,1.0,3.1570329544251674e-39
450,2-S2.0-85084227521,5.2117653004554326e-39,4.7431444693143916e-39,1.0,3.074572144993509e-39
451,2-S2.0-85050557949,2.532018806874691e-39,1.0,4.570679660817615e-39,3.346243279570626e-39
452,2-S2.0-0942268003,0.3782976567745209,0.08345731347799301,0.1592646688222885,0.054232776165008545
453,2-S2.0-85059270729,0.036395441740751266,0.6971121430397034,0.05723186582326889,0.055576760321855545
454,2-S2.0-85084673903,0.07861033082008362,0.4815337657928467,0.13903209567070007,0.10953821241855621
455,2-S2.0-85042923484,0.09604056179523468,0.27684593200683594,0.18647027015686035,0.09930869936943054
456,2-S2.0-85077590115,2.4500064129516166e-39,1.0,4.304369894165005e-39,3.3323634182814885e-39
457,2-S2.0-85083262386,0.06568905711174011,0.6638031005859375,0.11973521113395691,0.10881315171718597
458,2-S2.0-85065292457,0.18287938833236694,0.11452887207269669,0.24720485508441925,0.07304362207651138
459,2-S2.0-85100448061,0.06395518034696579,0.6667717695236206,0.10556252300739288,0.08481737971305847
460,2-S2.0-85092500615,0.053575027734041214,0.5745074152946472,0.08833397924900055,0.09524893760681152
461,2-S2.0-85083340447,2.5105803416689855e-39,1.0,4.269103415713342e-39,3.372050993388096e-39
462,2-S2.0-84873060629,0.156120166182518,0.10844417661428452,0.20922702550888062,0.0905013307929039
463,2-S2.0-85045216539,0.029181957244873047,0.8540322780609131,0.04717389494180679,0.0450017973780632
464,2-S2.0-85112770043,5.5087088528366473e-39,4.556546164506435e-39,1.0,2.8954693856712257e-39
465,2-S2.0-85087835695,0.1841573715209961,0.12240993976593018,0.25253698229789734,0.07743977010250092
466,2-S2.0-85087295894,0.07340344786643982,0.2396067976951599,0.1438535451889038,0.21403127908706665
467,2-S2.0-85132703302,0.12446873635053635,0.10122162848711014,0.14297808706760406,0.0757172703742981
468,2-S2.0-85070715292,0.6988373398780823,0.057403434067964554,0.1203819140791893,0.04132713004946709
469,2-S2.0-85116669602,1.0,2.7092746548209943e-39,5.046333608951102e-39,1.915394233230127e-39
470,2-S2.0-85021657582,2.453606348706467e-39,1.0,4.539123820699484e-39,3.3501066594367694e-39
471,2-S2.0-85085109065,0.14060120284557343,0.11399363726377487,0.33247408270835876,0.06557081639766693
472,2-S2.0-85134011406,0.41663360595703125,0.10060489177703857,0.19495533406734467,0.06952005624771118
473,2-S2.0-85067228980,0.09760001301765442,0.2781420350074768,0.24139919877052307,0.1218012273311615
474,2-S2.0-85094175946,0.0529264360666275,0.10369722545146942,0.0827585980296135,0.5711307525634766
475,2-S2.0-85066431723,0.12513601779937744,0.3232859671115875,0.2367679476737976,0.1510632187128067
476,2-S2.0-85077165470,0.1148172989487648,0.36782461404800415,0.24171315133571625,0.15318404138088226
477,2-S2.0-85135101431,0.12287362664937973,0.10849697142839432,0.15193238854408264,0.07868248969316483
478,2-S2.0-85080025553,0.04666925594210625,0.7744130492210388,0.08357376605272293,0.05849811062216759
479,2-S2.0-85057459730,0.3789355456829071,0.06870714575052261,0.12497954070568085,0.05385163798928261
480,2-S2.0-85047258542,0.09941519051790237,0.08024488389492035,0.10560979694128036,0.06212853267788887
481,2-S2.0-85094326890,0.0642310082912445,0.2093685418367386,0.11752575635910034,0.20388413965702057
482,2-S2.0-85096953185,0.05018750950694084,0.6588277816772461,0.08512715995311737,0.07126272469758987
483,2-S2.0-85016237062,0.00020385434618219733,0.9991599321365356,0.0003540196630638093,0.00028225863934494555
484,2-S2.0-85075355821,5.6522830908944394e-39,4.142297115079661e-39,1.0,2.9248770352435463e-39
485,2-S2.0-85107805088,0.04981357604265213,0.7803507447242737,0.0942145362496376,0.05597129464149475
486,2-S2.0-85109440997,0.00020503367704804987,0.9991556406021118,0.0003638531779870391,0.0002755496825557202
487,2-S2.0-85100856667,0.06721524894237518,0.38778695464134216,0.11657604575157166,0.07891396433115005
488,2-S2.0-84992205897,2.4424562168258345e-39,1.0,4.2367320198889747e-39,3.373902108659469e-39
489,2-S2.0-85076541826,0.057178594172000885,0.6977333426475525,0.09716403484344482,0.06840819120407104
490,2-S2.0-85129376013,0.036695756018161774,0.7900136113166809,0.06403335183858871,0.04151097312569618
491,2-S2.0-85049252642,0.06359565258026123,0.6652091145515442,0.11448441445827484,0.10603514313697815
492,2-S2.0-77955308042,1.0,2.1935701952786394e-39,3.412931073487844e-39,1.5303300269198462e-39
493,2-S2.0-85089253688,0.0497092679142952,0.10892906785011292,0.0863439291715622,0.4141498804092407
494,2-S2.0-85083791696,0.49698999524116516,0.09136226028203964,0.2103247195482254,0.06203470379114151
495,2-S2.0-85081211190,0.05786994844675064,0.566993772983551,0.09921232610940933,0.09962233155965805
496,2-S2.0-85075350653,0.7787994742393494,0.0644407644867897,0.10246165096759796,0.044880226254463196
497,2-S2.0-85089602698,0.05443365126848221,0.6030420064926147,0.09183637797832489,0.05952641740441322
498,2-S2.0-85071255877,0.00021072852541692555,0.9991344213485718,0.00037841920857317746,0.00027642774512059987
499,2-S2.0-85103244579,2.5047957816082527e-39,1.0,4.267283129008184e-39,3.41677903907088e-39
500,2-S2.0-85088988374,0.051708150655031204,0.590718686580658,0.0992366224527359,0.0775848776102066
501,2-S2.0-85101432260,0.00020148545445408672,0.9991464614868164,0.00036936733522452414,0.0002826802956406027
502,2-S2.0-85100000551,0.047117915004491806,0.715502142906189,0.0739467665553093,0.06442064791917801
503,2-S2.0-85052822578,0.1075499951839447,0.25622430443763733,0.21182270348072052,0.10837535560131073
504,2-S2.0-85092285579,0.2866031527519226,0.13958285748958588,0.2763110399246216,0.09021974354982376
505,2-S2.0-85062611190,0.08012200891971588,0.29314884543418884,0.17040002346038818,0.1628655344247818
506,2-S2.0-85068482219,0.04597628116607666,0.7513433694839478,0.08337472379207611,0.062298066914081573
507,2-S2.0-85058443182,0.3491252660751343,0.14736612141132355,0.23388002812862396,0.095713771879673
508,2-S2.0-85058141592,0.04446990042924881,0.6643467545509338,0.08222048729658127,0.06611426919698715
509,2-S2.0-85055326956,0.4714561104774475,0.06741612404584885,0.17432011663913727,0.05066049098968506
510,2-S2.0-85012284836,0.12523484230041504,0.2198982834815979,0.22890548408031464,0.12654399871826172
511,2-S2.0-85054461325,2.4387764070585176e-39,1.0,4.398013065341975e-39,3.386283981890243e-39
512,2-S2.0-85065158210,0.10166182368993759,0.12050110846757889,0.10289029777050018,0.061154138296842575
513,2-S2.0-85083331515,0.00021729327272623777,0.0004240298585500568,0.0003417964035179466,0.9990167617797852
514,2-S2.0-85032504854,0.06412932276725769,0.5840399265289307,0.11092843115329742,0.07488276809453964
515,2-S2.0-85101553026,1.0,2.765365829750988e-39,5.2756827273086805e-39,1.9292348581622633e-39
516,2-S2.0-85072328977,2.651615426909421e-39,1.0,4.5559408035698464e-39,3.177362992545592e-39
517,2-S2.0-85111045955,0.08793006837368011,0.12551642954349518,0.0923711359500885,0.0604633204638958
518,2-S2.0-85087219114,0.09111674129962921,0.12285691499710083,0.09461857378482819,0.060201410204172134
519,2-S2.0-85100001965,0.2472730129957199,0.07998108118772507,0.26548144221305847,0.054459813982248306
520,2-S2.0-85079381223,0.0670086145401001,0.2070806920528412,0.12178169190883636,0.23936782777309418
521,2-S2.0-85082923840,0.13664570450782776,0.11980225890874863,0.2630295157432556,0.07077521085739136
522,2-S2.0-85089828048,0.06628046929836273,0.19244182109832764,0.11920405924320221,0.24808084964752197
523,2-S2.0-85084386238,0.11328765004873276,0.37387365102767944,0.21889877319335938,0.1443973034620285
524,2-S2.0-85019675636,0.045066289603710175,0.09431567788124084,0.07535132020711899,0.6934751272201538
525,2-S2.0-85046779673,4.519585516211403e-39,5.524721490388487e-39,1.0,3.45246590706184e-39
526,2-S2.0-85089177268,0.03580709174275398,0.0692816972732544,0.06122969463467598,0.6288200616836548
527,2-S2.0-85074334143,0.07657673209905624,0.4006020128726959,0.14286042749881744,0.17583011090755463
528,2-S2.0-85058037757,5.450992171688037e-39,4.6573401617468544e-39,1.0,3.177126173105121e-39
529,2-S2.0-85111247193,0.34754878282546997,0.06912294775247574,0.11671808362007141,0.05492319166660309
530,2-S2.0-85074848448,0.0803070068359375,0.21386559307575226,0.1546972393989563,0.17960405349731445
531,2-S2.0-85096220829,0.7902389168739319,0.05805535987019539,0.11201933771371841,0.039686430245637894
532,2-S2.0-85114687655,2.4079128083817635e-39,1.0,3.914256809487762e-39,3.564624434847934e-39
533,2-S2.0-85089573845,0.10015150159597397,0.22186212241649628,0.17964665591716766,0.17120161652565002
534,2-S2.0-85083421439,0.17044349014759064,0.09935581684112549,0.16468198597431183,0.06410015374422073
535,2-S2.0-85129418809,0.642497718334198,0.06431391090154648,0.1246485635638237,0.04821501299738884
536,2-S2.0-85114681718,2.6088548042705493e-39,1.0,4.521457650959741e-39,3.626963999630352e-39
537,2-S2.0-85126151026,2.5433847387188295e-39,1.0,4.491453048241618e-39,3.301596509198773e-39
538,2-S2.0-85075353095,0.06864257156848907,0.20083247125148773,0.13228201866149902,0.21422743797302246
539,2-S2.0-85070235030,0.09308916330337524,0.21952737867832184,0.17382706701755524,0.17752471566200256
540,2-S2.0-85067263621,0.6633541584014893,0.07540305703878403,0.1243027076125145,0.05358292907476425
541,2-S2.0-85063047489,0.12036845833063126,0.25067490339279175,0.23781272768974304,0.13295499980449677
542,2-S2.0-85081940596,0.20618458092212677,0.1366232931613922,0.1998608410358429,0.07986175268888474
543,2-S2.0-85100398684,0.11867711693048477,0.2074124813079834,0.2165134847164154,0.11623484641313553
544,2-S2.0-85068081811,0.00023416873591486365,0.0001823622005758807,0.999454915523529,0.00012847695325035602
545,2-S2.0-85114672912,0.05004461854696274,0.7369005084037781,0.08834857493638992,0.07232815027236938
546,2-S2.0-84957895151,0.08118779957294464,0.2818741798400879,0.17644834518432617,0.1719815731048584
547,2-S2.0-85057472527,0.10362072288990021,0.08689025789499283,0.42280998826026917,0.052213817834854126
548,2-S2.0-85096577013,0.000216220214497298,0.9991388320922852,0.0003745074209291488,0.0002704203361645341
549,2-S2.0-85012935492,0.05223338305950165,0.666032612323761,0.09309612959623337,0.06570446491241455
550,2-S2.0-85068602404,0.08835220336914062,0.2449008822441101,0.1598592847585678,0.18092043697834015
551,2-S2.0-85052735201,0.07900585234165192,0.0932195857167244,0.4452890157699585,0.06084158644080162
552,2-S2.0-85099422856,0.05145607516169548,0.7680490016937256,0.08953467756509781,0.0795447826385498
553,2-S2.0-85087855013,0.05833561718463898,0.5472719073295593,0.09778301417827606,0.06131827086210251
554,2-S2.0-85010281662,0.11434873938560486,0.13436409831047058,0.27750810980796814,0.12596586346626282
555,2-S2.0-85114697629,0.06085680425167084,0.43851134181022644,0.0964791476726532,0.09519576281309128
556,2-S2.0-85045060997,0.0918387696146965,0.2266191691160202,0.15254852175712585,0.15350350737571716
557,2-S2.0-85094626108,5.651361036504914e-39,4.3631263387741445e-39,1.0,2.996322237447147e-39
558,2-S2.0-85085992046,0.09118762612342834,0.10677312314510345,0.08795979619026184,0.055822525173425674
559,2-S2.0-85096103480,0.243246391415596,0.09028531610965729,0.1783168613910675,0.06035785377025604
560,2-S2.0-85044252778,0.2415447235107422,0.08863522857427597,0.17930175364017487,0.060236796736717224
561,2-S2.0-85051064923,0.22510991990566254,0.08963993191719055,0.1921141892671585,0.06023627519607544
562,2-S2.0-85091482134,0.07193610817193985,0.21603113412857056,0.16304586827754974,0.13315244019031525
563,2-S2.0-85060215135,0.07817235589027405,0.45834827423095703,0.16350242495536804,0.11842210590839386
564,2-S2.0-85081297614,0.37090864777565,0.0874488428235054,0.13186581432819366,0.0665426179766655
565,2-S2.0-85029697172,0.15306991338729858,0.13538670539855957,0.2529580593109131,0.1135137677192688
566,2-S2.0-85083843630,0.8708027601242065,0.03666680306196213,0.06659676879644394,0.025933722034096718
567,2-S2.0-85031710221,0.09728194028139114,0.38556107878685,0.19201815128326416,0.12016986310482025
568,2-S2.0-85085339316,0.08505183458328247,0.4162749648094177,0.1545913815498352,0.1096009910106659
569,2-S2.0-85104159198,0.0002750597195699811,0.0003054205153603107,0.9992402791976929,0.00017925407155416906
570,2-S2.0-85043485680,0.6879822015762329,0.06704653799533844,0.12287994474172592,0.04994989186525345
571,2-S2.0-85087318131,0.036144424229860306,0.7835763692855835,0.06224874034523964,0.041401054710149765
572,2-S2.0-85152418843,0.7201585173606873,0.07602956891059875,0.1512066274881363,0.05260530114173889
573,2-S2.0-85041494062,0.06584139168262482,0.5699739456176758,0.12773363292217255,0.09003087133169174
574,2-S2.0-85085375157,6.247771879801592e-39,3.956700738673696e-39,1.0,2.8331942806181665e-39
575,2-S2.0-85076017899,0.13321587443351746,0.12192973494529724,0.282100111246109,0.07186228781938553
576,2-S2.0-85045445268,5.66550294060688e-39,4.35650520353021e-39,1.0,3.067750624069176e-39
577,2-S2.0-85106197606,0.7109684348106384,0.05635601654648781,0.10937444120645523,0.03985501825809479
578,2-S2.0-85099106461,0.032017506659030914,0.040607549250125885,0.04016277566552162,0.0676327794790268
579,2-S2.0-85053721932,5.565827179540991e-39,4.1911519847398813e-39,1.0,2.7714754910554443e-39
580,2-S2.0-85057154880,0.06291943788528442,0.6617187261581421,0.11909573525190353,0.06817548722028732
581,2-S2.0-85075741895,0.0908283144235611,0.08379705250263214,0.7684081196784973,0.05504788085818291
582,2-S2.0-85056681740,1.0,2.8232758900876755e-39,5.613133614398133e-39,1.9338689521837854e-39
583,2-S2.0-85085649184,5.395988404366359e-39,4.591285754735511e-39,1.0,3.055862007897844e-39
584,2-S2.0-85124155048,0.2589094042778015,0.08515571057796478,0.16617844998836517,0.05914125218987465
585,2-S2.0-85021191082,5.580079786221639e-39,4.452365228877742e-39,1.0,3.1320197768369694e-39
586,2-S2.0-85045955580,0.9989303946495056,0.00028945013764314353,0.000566723058000207,0.00021349270537029952
587,2-S2.0-85081092292,0.00021961392485536635,0.9991294145584106,0.00038856707396917045,0.00026240863371640444
588,2-S2.0-85081295941,0.5979440808296204,0.08970434963703156,0.1334177702665329,0.06744233518838882
589,2-S2.0-85056313081,0.320224791765213,0.08614490926265717,0.18486152589321136,0.060955777764320374
590,2-S2.0-85075210268,0.07197640836238861,0.550203263759613,0.14246563613414764,0.10312803089618683
591,2-S2.0-85087994814,0.07179680466651917,0.2514955997467041,0.11025585979223251,0.09040047228336334
592,2-S2.0-85096550454,0.1553833931684494,0.140944704413414,0.4979431629180908,0.08650998026132584
593,2-S2.0-85109364718,0.30145934224128723,0.06743619590997696,0.11333382874727249,0.053876470774412155
594,2-S2.0-85090060490,1.0,2.661542225230698e-39,4.8925551154760966e-39,1.9320486654786275e-39
595,2-S2.0-85126049210,0.23045779764652252,0.08594318479299545,0.168563112616539,0.05881239473819733
596,2-S2.0-85084150285,0.2990216910839081,0.1227758601307869,0.24916356801986694,0.0839129239320755
597,2-S2.0-85088689002,0.11216388642787933,0.09087476879358292,0.09015175700187683,0.0527539923787117
598,2-S2.0-85129915753,0.8608162999153137,0.03976001590490341,0.07142914086580276,0.02799449861049652
599,2-S2.0-85112785208,0.33207181096076965,0.06812435388565063,0.11993850022554398,0.05390820652246475
600,2-S2.0-85054063678,0.1156202033162117,0.353981614112854,0.24124647676944733,0.16669075191020966
