,UT,0,1,2,3
601,2-S2.0-85060375192,0.10025040060281754,0.09870299696922302,0.48180028796195984,0.08260715752840042
602,2-S2.0-85098865213,0.060714878141880035,0.6288090944290161,0.11473721265792847,0.0879034623503685
603,2-S2.0-85041614285,0.09591071307659149,0.26204392313957214,0.1872546672821045,0.18364697694778442
604,2-S2.0-85111999523,2.5678976527552635e-39,1.0,4.692193257151541e-39,3.42353469896739e-39
605,2-S2.0-85100487562,0.09639499336481094,0.08564911782741547,0.3433888852596283,0.04985089972615242
606,2-S2.0-85076230352,0.03688524663448334,0.8023568987846375,0.06539292633533478,0.04803486168384552
607,2-S2.0-85113839141,1.9153143592176605e-39,3.809993197249674e-39,3.061486819933644e-39,1.0
608,2-S2.0-85072856547,0.854322075843811,0.04446295648813248,0.07041478902101517,0.030800173059105873
609,2-S2.0-85053240825,0.4407092034816742,0.11893551051616669,0.20069092512130737,0.08068780601024628
610,2-S2.0-85101565968,5.986929979756778e-39,4.3181516645616395e-39,1.0,2.998621768227104e-39
611,2-S2.0-85111903831,0.07216960936784744,0.48138293623924255,0.11141137033700943,0.07838660478591919
612,2-S2.0-85116678681,0.2700928747653961,0.10444620996713638,0.1730758398771286,0.06399321556091309
613,2-S2.0-85095115733,0.07097925245761871,0.3054020404815674,0.11040554195642471,0.0793052464723587
614,2-S2.0-85090971402,0.04476955533027649,0.07316184788942337,0.06652774661779404,0.4319891035556793
615,2-S2.0-85091677265,1.8516631790726344e-39,3.824499438952364e-39,2.952214966984059e-39,1.0
616,2-S2.0-85089975583,1.0,2.357167587093169e-39,3.735671129298814e-39,1.6125400039263903e-39
617,2-S2.0-85112466941,0.06568028032779694,0.4540324807167053,0.11773306131362915,0.07936717569828033
618,2-S2.0-85089098391,0.00020864797988906503,0.00039061231655068696,0.00032243464374914765,0.9990783333778381
619,2-S2.0-85102278843,0.08210389316082001,0.1070229560136795,0.20665927231311798,0.10845675319433212
620,2-S2.0-85101377437,1.7882292001895785e-39,3.185573200248071e-39,2.722474886354934e-39,1.0
621,2-S2.0-85106276896,0.0002006480353884399,0.9991493821144104,0.0003654302563518286,0.0002845300186891109
622,2-S2.0-85100795345,0.0002221449394710362,0.9991022944450378,0.0004049918497912586,0.00027050444623455405
623,2-S2.0-85082195413,0.8515787720680237,0.04482514038681984,0.07199084758758545,0.03160522133111954
624,2-S2.0-85096386290,0.00020140575361438096,0.9991565942764282,0.0003378473920747638,0.00030411771149374545
625,2-S2.0-85088958375,1.8450532542164142e-39,3.762311214404093e-39,2.9229194212888846e-39,1.0
626,2-S2.0-85092756265,1.9612026800289053e-39,3.8272740099117274e-39,3.202942294713377e-39,1.0
627,2-S2.0-85075871733,0.06432558596134186,0.6252626180648804,0.11420492082834244,0.09330590069293976
628,2-S2.0-85097546728,0.07258691638708115,0.49773114919662476,0.1290612816810608,0.10594603419303894
629,2-S2.0-85081021493,1.8015625550776292e-39,3.645350436780758e-39,2.8237299107901167e-39,1.0
630,2-S2.0-85096491687,0.06633850187063217,0.16379643976688385,0.11986915022134781,0.29797282814979553
631,2-S2.0-85133750414,0.12279299646615982,0.09595613926649094,0.09667223691940308,0.054237306118011475
632,2-S2.0-85071977984,0.8909718990325928,0.03191005811095238,0.053900208324193954,0.023217830806970596
633,2-S2.0-85078941446,0.07009744644165039,0.43537625670433044,0.11522034555673599,0.0979621410369873
634,2-S2.0-85050074609,0.5158059597015381,0.11226442456245422,0.19272661209106445,0.07515626400709152
635,2-S2.0-85078122852,0.1710367500782013,0.13531284034252167,0.20448541641235352,0.07688917964696884
636,2-S2.0-85087220792,0.06954503059387207,0.25835293531417847,0.10400941222906113,0.08068981021642685
637,2-S2.0-85087562650,0.03235552832484245,0.054341960698366165,0.0400317944586277,0.06846533715724945
638,2-S2.0-85092899989,0.06110700964927673,0.48751676082611084,0.1032245084643364,0.06592816114425659
639,2-S2.0-85098556750,1.7461804371705837e-39,3.184261584885463e-39,2.6125107919639727e-39,1.0
640,2-S2.0-85070487715,1.774943489449315e-39,3.2124304866153204e-39,2.7099220547115124e-39,1.0
641,2-S2.0-85118225384,0.9991822838783264,0.00022445220383815467,0.0004318824503570795,0.00016138568753376603
642,2-S2.0-85083669734,0.06891318410634995,0.39795905351638794,0.10954740643501282,0.08422170579433441
643,2-S2.0-85093928322,1.9054225933579916e-39,3.364500797262314e-39,2.991598460323908e-39,1.0
644,2-S2.0-85083563159,0.06256282329559326,0.19411376118659973,0.11152099072933197,0.20657099783420563
645,2-S2.0-85097002171,0.00021038127306383103,0.0003831020148936659,0.0003232731542084366,0.9990832805633545
646,2-S2.0-85119619458,0.6194506883621216,0.07677944749593735,0.15544383227825165,0.053109314292669296
647,2-S2.0-85087077009,0.17302969098091125,0.07574096322059631,0.4669519364833832,0.0561913400888443
648,2-S2.0-85102279015,1.7611869424250382e-39,3.281630808679073e-39,2.687763322095144e-39,1.0
649,2-S2.0-85083368942,0.00028679249226115644,0.000511878461111337,0.0004334913974162191,0.9987677931785583
650,2-S2.0-85077376160,0.07023069262504578,0.322711706161499,0.11245851218700409,0.08901643007993698
651,2-S2.0-85127321925,0.7766293883323669,0.06545090675354004,0.112175352871418,0.04574437439441681
652,2-S2.0-85062144895,0.16747717559337616,0.09770020842552185,0.26817208528518677,0.06142445281147957
653,2-S2.0-85118503202,0.9991821050643921,0.0002528769546188414,0.0003889350628014654,0.0001759859296726063
654,2-S2.0-85095996930,0.05536565184593201,0.09991472959518433,0.09964919090270996,0.29393070936203003
655,2-S2.0-85090954735,0.06675238907337189,0.19727963209152222,0.118002749979496,0.1668255478143692
656,2-S2.0-85062082599,0.060590628534555435,0.4743240773677826,0.09394645690917969,0.0937291756272316
657,2-S2.0-85111566911,0.07615367323160172,0.12630759179592133,0.2539273500442505,0.06469333171844482
658,2-S2.0-85119978800,1.0,2.4437299971299058e-39,4.591678118305522e-39,1.754917533095649e-39
659,2-S2.0-85075904823,0.0745105892419815,0.4501383602619171,0.15168577432632446,0.07636036723852158
660,2-S2.0-85098729733,0.1318911910057068,0.13452991843223572,0.2160569280385971,0.11713621020317078
661,2-S2.0-85128049297,0.14597555994987488,0.10384423285722733,0.12708544731140137,0.05694844573736191
662,2-S2.0-85100304105,2.775378107278589e-39,1.0,4.883609226079847e-39,3.210967531018565e-39
663,2-S2.0-85075628508,1.7851085085095272e-39,3.199237261573702e-39,2.7103970948909185e-39,1.0
664,2-S2.0-85116037376,0.8274781703948975,0.05171335116028786,0.0848129391670227,0.03599558398127556
665,2-S2.0-85102861561,0.04954985901713371,0.6026041507720947,0.0775027945637703,0.0734611377120018
666,2-S2.0-85101499309,0.7482786774635315,0.07402433454990387,0.12623383104801178,0.051463112235069275
667,2-S2.0-85078884854,0.06469304114580154,0.25317347049713135,0.11391540616750717,0.1715143769979477
668,2-S2.0-85095727186,0.1764548420906067,0.1127350702881813,0.1909596472978592,0.08580036461353302
669,2-S2.0-85132666396,0.05884886905550957,0.11697586625814438,0.10141699761152267,0.3425838351249695
670,2-S2.0-85060334232,0.04088032990694046,0.07575145363807678,0.0626172423362732,0.8194868564605713
671,2-S2.0-85074410588,0.061260245740413666,0.11505948007106781,0.11178410798311234,0.2619480490684509
672,2-S2.0-85111997161,0.06997881829738617,0.39196690917015076,0.12997326254844666,0.08251174539327621
673,2-S2.0-85107326531,5.351078189883213e-39,4.61457533521259e-39,1.0,3.0341937297439896e-39
674,2-S2.0-85100756933,0.07189401984214783,0.4490734338760376,0.11978307366371155,0.10973745584487915
675,2-S2.0-85071854319,0.48412829637527466,0.11461298167705536,0.19403918087482452,0.07625813037157059
676,2-S2.0-85130124665,1.0,2.625911409178311e-39,4.7140927495520095e-39,1.8747888076293868e-39
677,2-S2.0-85111434317,1.8033239872472855e-39,3.329318396718511e-39,2.772652581765477e-39,1.0
678,2-S2.0-85087002186,0.03683415427803993,0.06893181055784225,0.055658359080553055,0.776943027973175
679,2-S2.0-85115102553,0.061656609177589417,0.1991705745458603,0.11007463186979294,0.1940983533859253
680,2-S2.0-85123069129,0.589062511920929,0.08313211053609848,0.1744249016046524,0.05743623524904251
681,2-S2.0-85114399370,0.06504074484109879,0.19903162121772766,0.1176651269197464,0.24506725370883942
682,2-S2.0-85099665662,0.03273585066199303,0.052767716348171234,0.03990361467003822,0.06982501596212387
683,2-S2.0-85111972764,0.032797906547784805,0.05357332527637482,0.04018359258770943,0.07021719217300415
684,2-S2.0-85085284933,1.761863769583307e-39,3.3960230062173006e-39,2.7085473809180097e-39,1.0
685,2-S2.0-85081200701,0.04337070882320404,0.07533096522092819,0.06360393017530441,0.5662491321563721
686,2-S2.0-85089003295,0.00020526282605715096,0.0004101557715330273,0.0003154186997562647,0.999069094657898
687,2-S2.0-85110589528,0.08179400116205215,0.09830644726753235,0.42109787464141846,0.05471685156226158
688,2-S2.0-85071662111,0.00021613179706037045,0.00040827851626090705,0.00033799835364334285,0.9990375638008118
689,2-S2.0-85097542867,1.7753050244531107e-39,3.353115247239675e-39,2.714113338418308e-39,1.0
690,2-S2.0-84885666376,0.6515352129936218,0.06848777830600739,0.11447055637836456,0.04959063604474068
691,2-S2.0-85092748091,0.00021853776706848294,0.9991269111633301,0.00037640557275153697,0.00027814385248348117
692,2-S2.0-85108329291,1.7446964620968638e-39,3.30073050674782e-39,2.670584804220986e-39,1.0
693,2-S2.0-85076424018,0.06820240616798401,0.2608453929424286,0.10202620923519135,0.08194151520729065
694,2-S2.0-85084434769,0.04224809259176254,0.8075065016746521,0.07304024696350098,0.05788277089595795
695,2-S2.0-85150515444,0.033365849405527115,0.054481975734233856,0.04084157571196556,0.07205692678689957
696,2-S2.0-85089085301,1.817851248426941e-39,3.294193449411745e-39,2.8469900639994443e-39,1.0
697,2-S2.0-85112464059,0.06943115592002869,0.6808764338493347,0.12752066552639008,0.08365081995725632
698,2-S2.0-85125240207,0.09055145829916,0.11659229546785355,0.09191766381263733,0.058259159326553345
699,2-S2.0-85086789500,0.03046749159693718,0.058443695306777954,0.051340579986572266,0.7203638553619385
700,2-S2.0-85088694442,0.03288986161351204,0.05396705120801926,0.04017331451177597,0.06916865706443787
701,2-S2.0-85090415767,0.0606263168156147,0.10933691263198853,0.1109345555305481,0.23092612624168396
702,2-S2.0-85111813271,5.823844061881727e-39,3.881020812510906e-39,1.0,2.7848859173590328e-39
703,2-S2.0-85126609601,0.04014962166547775,0.6520249247550964,0.06217682734131813,0.059996381402015686
704,2-S2.0-85099522162,0.7088884115219116,0.07540571689605713,0.11101878434419632,0.04957078769803047
705,2-S2.0-85068046590,0.2563256621360779,0.11625069379806519,0.21907298266887665,0.0846637412905693
706,2-S2.0-84862145454,0.06960856914520264,0.4654891788959503,0.13437066972255707,0.07214301824569702
707,2-S2.0-85130941378,0.08486109972000122,0.10863608866930008,0.25866225361824036,0.05544564500451088
708,2-S2.0-85108141046,0.06105852127075195,0.5401709079742432,0.09445007145404816,0.08537298440933228
709,2-S2.0-85104134022,0.00019768621132243425,0.9991886615753174,0.00034669958404265344,0.00026702164905145764
710,2-S2.0-85102518758,0.11029712110757828,0.11488639563322067,0.628355860710144,0.08852878957986832
711,2-S2.0-85079154191,1.9140531905997682e-39,3.655215577969605e-39,3.0699352483750584e-39,1.0
712,2-S2.0-85089290723,0.06200595945119858,0.16606411337852478,0.11061006784439087,0.23104450106620789
713,2-S2.0-85107522534,2.3946943599677875e-39,1.0,3.899568398984709e-39,3.5249284519505406e-39
714,2-S2.0-85127353273,0.1664215475320816,0.11761181056499481,0.21432915329933167,0.09178076684474945
715,2-S2.0-85077157890,1.808683953873328e-39,3.6874146140828604e-39,2.7741463659284474e-39,1.0
716,2-S2.0-85068258414,0.07915899157524109,0.43202337622642517,0.1652490645647049,0.10733986645936966
717,2-S2.0-85105535274,0.00020758493337780237,0.00038241755100898445,0.00031582691008225083,0.9990941882133484
718,2-S2.0-85110265219,0.9987835884094238,0.0003713717742357403,0.0005903505953028798,0.00025467335944995284
719,2-S2.0-85117838949,0.04921302944421768,0.7510706186294556,0.08636662364006042,0.06598776578903198
720,2-S2.0-85091767168,1.0,2.1402465848156872e-39,3.3314960145320715e-39,1.4895074000571357e-39
721,2-S2.0-85071030992,0.04921453818678856,0.4651508927345276,0.07592274248600006,0.083658367395401
722,2-S2.0-85060624916,1.8168325044433767e-39,3.481336859322324e-39,2.8237411211778313e-39,1.0
723,2-S2.0-85099703079,0.34723201394081116,0.08733192831277847,0.268352746963501,0.06018441915512085
724,2-S2.0-85077523091,1.0,2.5072200279515346e-39,4.709818789235819e-39,1.779918098997668e-39
725,2-S2.0-85093864025,0.06638769805431366,0.14874020218849182,0.10879747569561005,0.4454413950443268
726,2-S2.0-85088043085,0.06285983324050903,0.22482405602931976,0.11168500781059265,0.18056178092956543
727,2-S2.0-79955134112,0.11305214464664459,0.093864805996418,0.13388791680335999,0.08240258693695068
728,2-S2.0-85114136088,0.03177745267748833,0.05130085349082947,0.03864176943898201,0.06629530340433121
729,2-S2.0-85106309806,1.0,2.4017442925418056e-39,4.36188058443936e-39,1.6953679535557016e-39
730,2-S2.0-33847293900,0.11686539649963379,0.09590696543455124,0.14167268574237823,0.08325611799955368
731,2-S2.0-85030458529,0.3559810519218445,0.07952257245779037,0.12885941565036774,0.06567169725894928
732,2-S2.0-85114138710,0.08240615576505661,0.10927128791809082,0.2888796329498291,0.05717472359538078
733,2-S2.0-85111248450,0.03270143270492554,0.053487420082092285,0.04002887383103371,0.06946934014558792
734,2-S2.0-85100514020,0.718660831451416,0.07928777486085892,0.13801328837871552,0.05884723365306854
735,2-S2.0-84880763417,0.10518067330121994,0.09098930656909943,0.12349352985620499,0.08023099601268768
736,2-S2.0-85081947500,0.0317266620695591,0.05123200640082359,0.03864176198840141,0.06639733910560608
737,2-S2.0-84960158116,0.6751635670661926,0.09711389988660812,0.15586762130260468,0.07185488194227219
738,2-S2.0-85129380203,0.049744170159101486,0.08438311517238617,0.07188591361045837,0.5559083223342896
739,2-S2.0-85085952920,0.07416484504938126,0.16049575805664062,0.21466904878616333,0.0642312541604042
740,2-S2.0-85096386631,0.0691022053360939,0.6020063757896423,0.13489827513694763,0.09665242582559586
741,2-S2.0-85103873333,0.05844337120652199,0.12131098657846451,0.09865564852952957,0.5659940838813782
742,2-S2.0-85049322091,0.090793177485466,0.13363660871982574,0.2622617483139038,0.08792056143283844
743,2-S2.0-85052366515,1.772044202926627e-39,3.213939685061398e-39,2.6741356945295852e-39,1.0
744,2-S2.0-85082930961,0.058878760784864426,0.1537306159734726,0.09799633920192719,0.35638344287872314
745,2-S2.0-84946532441,0.11928427964448929,0.09478017687797546,0.14046527445316315,0.08327589929103851
746,2-S2.0-85070918088,4.623130262337293e-39,4.8355264718734695e-39,1.0,3.352451031767585e-39
747,2-S2.0-85098736399,2.53455235449819e-39,1.0,4.401683066020042e-39,3.2450625239540524e-39
748,2-S2.0-85121006468,0.059202890843153,0.17041882872581482,0.10381525754928589,0.2058238685131073
749,2-S2.0-85100446451,1.0,2.6737713569288607e-39,4.864894885088789e-39,1.911528050767055e-39
750,2-S2.0-85112505261,0.00021234872110653669,0.0004071998700965196,0.0003327046288177371,0.9990476965904236
751,2-S2.0-84857645157,0.10614871233701706,0.0923098772764206,0.12604950368404388,0.0812596008181572
752,2-S2.0-85074471804,0.0647219717502594,0.1940658539533615,0.11529351770877838,0.23780815303325653
753,2-S2.0-85108972057,0.0838836282491684,0.10760830342769623,0.7002851963043213,0.05843158811330795
754,2-S2.0-85094197510,4.7314828634942805e-39,4.44642232209054e-39,1.0,2.8927816952166507e-39
755,2-S2.0-85117217502,0.032909490168094635,0.0543099045753479,0.04060027748346329,0.07220780104398727
756,2-S2.0-85109602495,0.3121543228626251,0.09885367006063461,0.15590082108974457,0.06826713681221008
757,2-S2.0-84877692051,0.0968274250626564,0.08668269217014313,0.11245466768741608,0.07738255709409714
758,2-S2.0-85117368636,0.2411482036113739,0.07912706583738327,0.1753835678100586,0.052676208317279816
759,2-S2.0-85103841388,0.09721449762582779,0.10926447063684464,0.09309863299131393,0.05736872926354408
760,2-S2.0-85106276632,0.006135842762887478,0.006554996129125357,0.0061910138465464115,0.00648912787437439
761,2-S2.0-85112007685,0.052597545087337494,0.11715127527713776,0.08728152513504028,0.6989721655845642
762,2-S2.0-85118104811,0.30145230889320374,0.08250661194324493,0.17184802889823914,0.05495999753475189
763,2-S2.0-85115210878,0.00020521506667137146,0.0003719712549354881,0.0003116401785518974,0.9991112351417542
764,2-S2.0-84956623197,0.12164264917373657,0.09660430997610092,0.14377225935459137,0.0828830823302269
765,2-S2.0-85108154731,0.03228127211332321,0.05229846015572548,0.03939884528517723,0.06883645802736282
766,2-S2.0-70349979579,0.11916385591030121,0.09682515263557434,0.14436429738998413,0.08466306328773499
767,2-S2.0-85063957555,0.06274401396512985,0.1458255797624588,0.10825850069522858,0.16267859935760498
768,2-S2.0-85103972277,0.06308404356241226,0.2243848443031311,0.11546871066093445,0.18301230669021606
769,2-S2.0-85127403749,0.21494467556476593,0.13669270277023315,0.20144031941890717,0.08209828287363052
770,2-S2.0-85040922121,0.07229577749967575,0.6864229440689087,0.13988462090492249,0.08888712525367737
771,2-S2.0-85096085421,0.056286945939064026,0.11111754179000854,0.09605412930250168,0.387971967458725
772,2-S2.0-85058637738,1.0,2.2497832831750295e-39,3.6429962553606924e-39,1.549090610760227e-39
773,2-S2.0-85115049582,1.7383920203058664e-39,3.103898519254899e-39,2.63417346492397e-39,1.0
774,2-S2.0-85096837983,1.8309814150376644e-39,3.492307624999523e-39,2.8561839832238795e-39,1.0
775,2-S2.0-85061027377,0.13303828239440918,0.12168335169553757,0.2821100950241089,0.07198912650346756
776,2-S2.0-85102449056,0.12310463935136795,0.11689340323209763,0.1321084201335907,0.05777710676193237
777,2-S2.0-85101190742,0.58417809009552,0.09639391303062439,0.17021313309669495,0.06726979464292526
778,2-S2.0-85149886538,0.031677741557359695,0.05098658427596092,0.038445986807346344,0.06527476012706757
779,2-S2.0-85092895870,0.06497348845005035,0.49170777201652527,0.12143498659133911,0.09587368369102478
780,2-S2.0-27844524013,0.11159894615411758,0.08819450438022614,0.12383803725242615,0.07762978225946426
781,2-S2.0-85091993847,0.835502028465271,0.04725289344787598,0.08433651179075241,0.03290853649377823
782,2-S2.0-85113315228,0.057859744876623154,0.17555846273899078,0.1002894714474678,0.2265394777059555
783,2-S2.0-85138988421,0.26522353291511536,0.13778148591518402,0.2635341286659241,0.10012176632881165
784,2-S2.0-85097469074,1.8388581137056342e-39,3.440465187013362e-39,2.8074314083515548e-39,1.0
785,2-S2.0-85136955207,0.10035713762044907,0.10848041623830795,0.09474293142557144,0.05760369077324867
786,2-S2.0-85117099103,0.07155061513185501,0.15559130907058716,0.12641385197639465,0.4212919771671295
787,2-S2.0-84873188432,0.07582192122936249,0.5393345952033997,0.15406681597232819,0.08429849147796631
788,2-S2.0-85091631950,0.08161897212266922,0.1192348301410675,0.2762148082256317,0.0597081184387207
789,2-S2.0-85084572031,5.7569096394347876e-39,4.144889517238662e-39,1.0,2.8932637418883785e-39
790,2-S2.0-85075874161,0.09715191274881363,0.08974117785692215,0.11718720942735672,0.08078140020370483
791,2-S2.0-85086632164,0.0524904765188694,0.09951785206794739,0.09212806820869446,0.36269745230674744
792,2-S2.0-85115893594,0.6204177141189575,0.09431430697441101,0.17629149556159973,0.06454639136791229
793,2-S2.0-85099483182,0.034770943224430084,0.05848850682377815,0.04351799190044403,0.080048106610775
794,2-S2.0-85110486414,5.776282590704078e-39,4.162624350603157e-39,1.0,2.9421508414132783e-39
795,2-S2.0-85113784170,0.032526496797800064,0.05312906578183174,0.039909545332193375,0.07025069743394852
796,2-S2.0-85094833658,0.5710561871528625,0.06478086858987808,0.11242405325174332,0.046504102647304535
797,2-S2.0-85111996376,0.4409545361995697,0.08613739162683487,0.22827695310115814,0.06108029931783676
798,2-S2.0-85110034669,0.03295011818408966,0.05379810184240341,0.0403868742287159,0.07078707218170166
799,2-S2.0-85079532677,0.8277319073677063,0.053091734647750854,0.08220799267292023,0.036968376487493515
800,2-S2.0-85082943298,0.05165842920541763,0.1473257690668106,0.08365405350923538,0.18991486728191376
801,2-S2.0-85046395489,0.11079779267311096,0.09861314296722412,0.14193026721477509,0.08771433681249619
802,2-S2.0-85099911034,5.4431308873031745e-39,4.067485993964752e-39,1.0,2.8853141757002638e-39
803,2-S2.0-84871582791,0.5525920391082764,0.07846354693174362,0.1610446274280548,0.05940638482570648
804,2-S2.0-85124762136,0.06278611719608307,0.17196786403656006,0.11143974959850311,0.18163754045963287
